E1,px1,py1,pz1,E2,px2,py2,pz2,label
418.9232116579771,-1.2757934590601867,-10.631177603756576,418.7863508755288,112.18025536716321,-22.731144675922028,40.01425150054069,102.30622870976981,A
108.88289028844311,-32.174400025944855,-19.709326245019138,102.13635121494707,38.977439777283784,24.960272452248685,-4.882034925165089,-29.53627169584489,B
46.512885325517836,-9.790506808804965,42.250515810892196,16.80739097674188,46.50998415631014,24.094806694436407,-39.69367015555957,2.6516911885817858,A
100.96568997492403,-5.076573148011797,29.8862742456927,96.30737027297862,45.34368790354752,21.66554313160895,13.935679095104065,-37.31556138750955,B
38.13400836017233,26.79714025617077,26.214508571538868,-6.993955108343214,67.95932927985369,-10.356187611084659,-52.66138648479077,-41.6893054371393,A
595.1113010169421,-74.4837658418144,-43.67698300279823,588.814020196422,188.07101107831878,30.671255997700534,20.328258517259027,184.43627942788294,B
91.4569690208664,19.05791180079354,-46.88682290196513,-76.17610529842445,165.55990014103838,-22.59045378801384,11.400450643747941,-163.6147354533866,A
35.38850850103205,-13.759576341798073,-30.515703637181932,-11.48095920859968,116.74703484731072,33.57772368109103,31.465301257651124,-107.29557975425055,A
122.00400682672384,-45.329101652820334,48.25547854127114,102.4776025084334,191.31548816126048,37.868370649115846,-59.44703093944542,177.85851969261185,B
216.06115079823087,-71.87622107848506,-8.907692268784574,-203.5605137205574,200.54553612532806,60.27463772711969,-8.480949187431463,-191.08519986524323,B
54.56485205154835,-43.81489473517788,-32.441750639840265,2.2607286823203436,52.78361570132554,20.55311190092491,17.57220389367253,45.330975370186756,A
50.48330630935489,-5.651785520282584,46.758193958159794,18.173960331418805,39.73244391766447,22.72589282679676,-30.51465591828028,-11.447998475028818,A
76.302254849883,-9.826712667661024,34.90274236241165,-67.13619283893628,61.44020782111261,-6.560356077222545,-51.95565404925379,-32.13208486164281,A
39.5534178515913,-30.806296889403768,22.690659512593054,-10.028903558618136,135.89245173645827,7.584440485497332,-37.60610658658258,130.36493182166046,B
97.94179858862752,-32.628935736864264,-46.24809279635911,-79.93161061904244,69.29041042519894,20.758111762865255,56.495427023636246,-34.329702858456336,B
39.49710991123862,-22.06065114800671,-32.62416339538465,3.002220014865433,111.11594822128453,43.336321048243775,56.7247706288613,-85.15290731514575,B
55.61656745252577,21.980849823616516,-51.0746511698262,1.1936599656261713,93.07062718774785,12.799585052029691,50.702542360900225,-76.9906777847664,B
97.32166595781383,9.97448759671792,25.178271955026517,93.47764911114285,42.03507292705312,9.136918934271062,-22.600733673366527,-34.24428281913332,B
162.3110587390111,-20.256978382252203,31.926911497649716,-157.84551605294627,19.922063136019997,16.535948889444132,-11.109334795489096,-0.1835056483969178,A
61.72701194818056,21.970194278325955,50.85063658034733,-27.23503858629324,67.28926356896208,-43.37828652605458,-51.03639249187926,6.438624941057604,B
43.02648037692953,-35.66901276001982,12.149606225366275,20.769848601287062,100.64256165290122,57.07175316148413,6.617034237470264,-82.6314411409652,B
82.29766506347143,-3.1775708716069335,51.789235524743326,-63.88023013435303,51.81691778985545,16.351845888419653,-41.768217454140085,25.942746885896234,B
45.20531603073344,-12.553499722790662,-43.40406610420695,-1.4203125606759675,113.66215818043037,-7.04463221014953,45.73475574688193,103.81614265628417,B
77.31565913917387,66.36223162907785,17.76426657408845,35.471061365826976,67.24117341754028,-56.85602183295334,-16.246542018072226,32.012779578685034,B
134.47322671878652,-31.10249624587552,-50.49259793717077,120.6904345215174,218.75081262938315,-6.550695982424165,70.59569757417877,206.94263430278556,B
264.01784569980305,41.70927727117048,-11.313578219115467,260.45683324758744,128.58028578220154,-39.55798562461997,-3.2782930792002904,122.30007546866783,A
64.34779728413862,39.52556155019623,8.290652001017211,50.096248251343894,58.69623427260796,-16.633034870316536,-10.914685149565036,-55.221913375702364,B
102.75470634038209,-3.6756948709727038,-73.91975024946598,-71.28035820175315,86.5867875181364,3.3772667661438502,53.739360933865164,-67.80816269683885,B
136.32149805763905,17.592981167284556,-31.33070678671171,-131.50066409935562,30.159366121742096,-20.876830570006266,5.856921398054682,20.962866739869952,B
57.113987488861596,9.922417037773382,55.04250734380006,11.570462061389758,68.71146780593138,-1.0129956472853823,-51.14140512386067,-45.878059351080694,B
75.15090480878688,37.50683514813471,-50.358461608872716,-41.290690901675234,59.38406671781335,-38.28531397706414,45.34941152104679,-2.0329752379387824,B
67.72479758108398,-50.74723342240135,36.76375622488531,-25.686430962831636,63.17816061921347,60.03560676106953,-18.481810872101935,-6.754892075023306,B
70.43959507025193,-26.631664171110945,27.797986819140963,-58.98951555947116,57.410730323479,46.60591632604104,0.9756946624178213,33.51012592651693,B
54.418251652912744,-19.866694998572928,-50.318188294692796,-5.894104642204706,89.45120873162314,1.7678211168988514,53.388314589171166,-71.75013182827438,B
41.26232641158552,-35.86830600773404,15.698598823902918,13.022987368416365,67.16027086736611,41.63222076798165,-23.69419674002858,47.072765138122506,A
82.12914827380405,-35.67028366940437,-8.140361994588423,73.52932996921551,55.45420925990196,20.115727933635842,-24.189520058282355,-45.666113625870274,B
12.64225922690444,4.118872998341632,11.680556268787065,2.534996811730112,553.6064624315562,-5.557984908496984,5.971338800569651,-553.5463550260879,B
97.23925764104663,8.6459363648334,59.67572126247227,-76.28583946422043,41.7513843070687,-8.330077773472562,-29.88997989156532,27.935228617755424,B
62.26838635535833,48.11343503012011,-19.82012764769822,34.19958843219513,70.33056253748104,-42.92435628816654,38.65188817233054,-40.12379848417551,B
81.77401149202447,-1.0793416492393906,74.4005552711206,-33.917272184698135,74.23231024017021,11.828854550239651,-54.65889992046843,-48.81514870515473,B
42.81123401368162,-24.836835257075464,-23.76895764904866,-25.51411422065901,49.49826869062205,14.336988185354578,21.44307413118213,42.245993241331725,A
87.21789943718646,41.44262980997139,15.506094342526753,75.16003894962736,44.87393691345948,-22.804642800227747,-15.628192334099799,-35.34654276213654,B
56.50776293458364,3.270355372519534,46.35958520836518,32.14375377762941,62.78808665817901,-11.899702221726972,-41.33807341255932,45.73734360199638,A
90.3984348870787,-29.302285870467422,-49.28488267378071,-69.88743386783122,48.12771790054097,39.85539109536336,13.555974772086998,23.325106193289315,B
33.03179049103497,25.976504787629775,-18.803060122246116,7.9224561911741365,236.59050489583728,-36.478138977538194,27.690715937605344,232.11556741085994,B
59.09456101092221,58.93167325882568,-0.7002319394930792,4.328360338457389,71.45076988002319,-58.866165526847375,5.50385490435195,40.12100015958819,B
535.0307300142916,-2.0657170016588147,-21.637595703420075,-534.589028436864,36.812727176761214,-4.49629357961883,28.223365847630262,-23.203487808244468,B
61.98038293599948,18.59862474188169,-51.22314541128003,-29.52707911017722,83.46382154534608,-28.38341244082868,71.26417995919952,-32.893890920807976,B
57.40429273689701,-13.77154652325822,-23.912039503390986,-50.33698141296686,73.78589702616452,17.518550289434074,50.98781256506589,50.375608835447665,B
48.475119465286234,24.374137362600063,-2.149684119954606,41.84635579339366,77.84062755566012,2.9969499699420767,5.408950391776829,-77.59461865874434,B
129.1338791207894,-41.01116258408145,-48.371047837786655,-112.48948844829566,83.11057691067712,30.075446746801457,54.43254253590792,-55.135594768556395,B
51.99669001741847,-46.594968462914295,-2.2995272203416977,-22.962509907900646,82.43876481772006,33.36430188364215,26.84546736543506,70.4435531927508,B
82.61164981757402,-22.294349351724904,78.06153490675652,-15.298478374202872,46.72909247990508,12.503217354063755,-44.5256915359749,-6.688828973428242,B
50.32398884599821,12.042034475923918,-46.308362331212884,15.589382196030602,74.19954162757485,20.726217060099884,38.19543198039313,60.14237175196035,A
57.708926363345284,37.16357456445503,19.673420184335768,39.52398570302303,38.29775693569164,-35.229647762205616,2.4976625736682254,-14.810529582845259,A
29.649721839999547,15.952311557108443,14.327217740355044,20.47829565649315,145.0566222108534,-23.869013594595856,9.185139707150723,-142.78419746527754,B
28.82240345358991,3.7638987739060528,-17.222973495237763,-22.802043567269088,71.53996078798684,-8.89172141355856,17.696820981130475,68.7439146907723,A
55.7744308474979,47.62883270792257,28.26785834868034,-6.573402134510999,72.52156703311742,-63.59505417858888,-34.10216887256761,-7.217260363058174,B
87.44870459275856,58.47607400607158,11.239010934627057,-64.04302723169263,39.73663240584273,-34.969871493799396,1.9893401453633555,-18.765675272962397,A
81.61385598084487,37.579443542792994,-2.863717711302753,72.39064878798983,41.75975045668362,-30.5718004416041,26.123030775542833,11.261839950170877,A
81.29750960481127,-54.40866948027479,19.229635783725087,-57.26432450449298,95.50021937809306,64.41390067498408,-12.746541193201098,-69.34455269671307,B
30.291930212430426,-0.9969912764169022,-1.1907387982252708,30.252093902801256,125.24270807811138,-13.036669430230331,20.30195466082769,-122.89675265789418,B
16.348612895321867,-4.031942526489067,-15.69943792074542,-2.1326584435474185,390.1655505754612,-10.254669284117066,21.473968460041505,389.4391702080099,B
110.92506164953443,45.03006936952985,-30.770712597440948,96.59102132586669,98.09171291508264,-35.27992176569246,19.696353232544883,89.38324749168844,A
209.09726417394663,14.714193703646368,-6.178520496466156,208.48737197527225,85.3971092596169,-58.80750053554207,24.682151614068083,56.79027682941263,B
41.07869516619367,30.536635663905134,27.267956211752807,3.3810712682390607,161.39556518226414,-81.37756935441736,4.663051353488501,139.29994837954604,B
39.66231768288197,0.8268957058543303,-39.28464145722055,5.397465428061571,207.85483752943244,36.703913274151326,26.460924581952764,202.87009564008824,B
30.42007720972071,-21.850604808025146,-19.845634696350544,7.3541111269741615,94.16826472583075,9.833803417065344,10.996902217600493,-93.00551883326702,A
690.3772443970819,-69.32193230760433,-37.669671182093275,-685.8543614758756,212.17402659386116,20.076804428027867,56.664996516297585,-203.47928065240257,B
42.857067876612795,6.4204166386944195,41.705985112293234,7.49114964336898,79.9154716829447,-9.256099256676098,-29.874756544336815,73.54118684298412,A
288.71895514467974,11.868504868628122,-2.230107373190574,288.46628966505426,15.077354534379527,-7.525479600658505,-8.86364800525628,-9.598412398639892,B
56.99562968167958,23.79294188750954,46.213124411880486,-23.382575804235167,65.67250777916925,-11.996613470385146,-31.285445527351754,-56.48168235279757,A
25.307596706042926,23.250359455118456,-5.851973767743139,8.102446498752373,70.52012942890362,-12.990556005964784,59.6580057108794,-35.28819156496818,A
66.18346065846853,4.251781481029567,61.951716051972994,22.894490542144375,33.08876568709135,2.453333663106927,-32.29849071703509,6.75685326422729,A
155.45465612361468,64.25091906156622,24.269837912582442,139.45947252858923,63.48718467626429,-48.64651717947526,-14.953706027003827,37.95425747505878,B
135.8636354928373,57.29285002091336,-13.180348219418592,-122.48565306445713,43.531707952437706,-38.670382879626594,19.905514078821458,-1.838911215162769,B
65.92217822136661,29.86729166380442,-55.47887758663597,19.384855218595852,59.85380707056367,-5.493760958784071,59.229041842577935,6.649617566307805,B
141.41276753865512,26.955977105040965,32.02212589891979,135.07601405937305,46.78621559322941,-2.069541219014151,-46.63628575424507,3.118303982510718,B
88.823223364863,67.29047238470271,-21.89478565525364,53.685898486272976,64.61585419795051,-46.5685068078851,23.94539062871519,37.85764196371713,B
58.78248502406412,30.696074778536154,-50.08133380537509,-2.23417615004585,47.69698345145849,-9.296363436899176,23.23169962996188,-40.606255546664464,A
24.73336167531335,-8.631462956763023,-7.98657890298834,21.758942630886928,169.92499629293303,-11.233469765857338,0.3830790345462516,-169.55284359935155,B
263.5890510789481,-6.323087365418726,27.233702172071673,262.10214016843224,35.04562781647704,-13.340994161053816,-31.801063671532336,6.237487731843935,B
170.52612208865756,-54.03831705242741,-3.812947341306502,-161.69254787190874,357.328043888873,62.63809221844275,-17.496498582750654,-351.3597485342139,B
57.513953265714946,56.901957013038846,-5.436289885048697,-6.361514019699993,81.88825195749563,-41.123439037387335,2.5982789509618955,70.76579340956732,B
70.90449832430727,30.78700424229435,-39.26720584544715,-50.375537689417506,60.858124466484064,-18.8975708832723,35.73374134915036,-45.4938771427737,A
35.144631102090166,-18.76429379033913,27.51392881384402,11.226312621629928,57.05254795302191,31.586586984378606,-47.16286055573796,5.739802680420701,A
52.6206450820635,6.496707332091435,-51.10445198284126,10.72660571789206,75.60145179017617,-24.565285502929026,68.46814225399784,-20.597081279351972,B
41.44529142404216,9.358618522519517,-40.284667197067115,-2.697040859030872,137.7043196907297,-28.917407935931458,33.981720658940986,130.27473216557124,B
40.08181153834976,-29.053632128081027,-17.725341490915053,21.17192351659082,134.01834257843137,20.93916388952093,28.533570063130476,129.26060089033317,A
51.349258675015605,-34.83467407952606,1.6014590628154957,-37.692534766409466,94.3399914163204,48.68844854854067,-0.7414028929409016,-80.80172820006916,A
163.2632996472227,45.93682452359453,53.82596980630304,147.13081981283958,262.3689809723908,-8.729645225451458,-45.13402343103302,258.3102696364499,B
65.90632787119189,-35.50049072056592,-55.289494970582055,-5.141104741399518,50.01680699893369,17.075280224017018,45.867231597923286,10.310812440459905,B
53.46132481734195,-3.094319507420809,-30.696113476294034,-43.66104734728448,54.687714142454226,-2.2096212603370304,52.6580978427879,-14.594121542320766,A
41.895035212007286,-9.622469644547156,37.88535487201793,15.076536060261525,48.08981472285,19.343979269176305,-26.21379223407798,-35.37340586966868,A
68.84963994805611,38.5083448871022,28.52659177460818,-49.432922802094254,58.83446988192323,-26.509158741225864,-33.76314100011818,40.234433746799006,B
58.24505825479451,14.31111678131246,44.88895410417395,34.24413157037871,67.46419845568809,-9.516129833711082,-63.154359607746926,-21.734493525081373,B
69.01851608691297,7.163865498554049,-11.725683023066596,-67.63684610920781,49.308114695949016,-15.820203219402222,46.59921786713909,-3.086136603681668,A
125.42502013391763,-48.89075594989696,9.291986781837538,-115.12944297566723,65.23951070026932,56.38631244455352,14.47629205785357,-29.448505795226176,B
39.16628044737372,35.65490144624143,14.619340998347047,7.000028265313579,54.64627005052266,-28.062884441296838,-37.55679579940931,-28.074480165277176,A
48.56103249213272,-13.128943561468787,-41.94976558934351,-20.64029759138342,133.6101000313683,45.36352223030546,-12.817843991810054,-125.01804892356321,A
78.39550079034112,-39.12395627656382,49.663928999650075,-46.353691824444944,62.37691852895295,47.01112244726432,-31.817549776724764,-25.85493874720256,B
211.22372090146797,9.622492227852634,-9.84369146504907,-210.7746893085768,44.22035794891374,-20.162051098179933,26.342611759989225,-29.24035838198494,A
81.35842458139126,50.20373378091929,48.85961786736257,41.370473851236184,66.28002257117565,-31.556001239287724,-51.869193045651386,26.58659418982761,B
58.29068634626543,49.71170410898108,-25.48380377850334,-16.647111890011047,35.377071694517426,-29.705418577560295,18.775254443519653,-4.0761660162531745,A
145.15074331719595,12.872509467341017,-21.866162151679738,142.91573649638505,15.700526318347126,-2.604866050398879,11.2775912031199,-10.608352190038882,A
95.39663673345476,-32.01419901987885,-21.13825794951653,-87.34290705048704,46.70495209448368,33.68779652934318,25.349376867361517,20.09711440933912,B
47.57957827098031,-41.01261746280257,23.3262440791845,6.137411054546856,147.9919414466291,21.736891396772574,-10.274656854245677,146.02586658559818,B
187.9724168419152,-1.8974071134060488,-68.55015733220391,175.01687138492338,127.3724489492124,-14.93942759487112,51.8534029270735,115.37668247674608,B
37.25838845611974,28.899491025656005,1.5098612141503656,23.467578654798388,57.72795923912956,-55.16946972430109,-14.371255560608532,-9.072700913493605,A
78.10732240315389,-3.627588815575942,41.927345849147855,-65.80039576188943,52.804276857201025,3.3949018223427405,-43.51183218838352,29.72350510351263,B
47.504864131583915,-7.878175262415426,-45.24445530263238,-12.148486945418929,49.20146908211075,27.489612387416134,38.0152857313371,-14.830503072799484,A
36.57577446469988,-9.46541874839084,-24.14233881907382,-25.794197059711788,123.82739813032138,-24.02487843757031,40.244733551427814,114.61409671222675,B
170.59847881809114,62.46885777971259,-17.096819804483218,157.8264285071349,439.45170229068316,-56.8429278992935,10.666174961403119,435.6293297124376,B
53.47405872571664,-34.725134737619875,34.67196336719428,21.24841006568432,69.61740002677321,23.440118367422823,-49.20095656324183,43.31753814185382,A
80.63822331976367,55.11272192680541,19.59370412997116,-55.50853718531816,52.42627372632663,-41.54691625984522,-25.516674563892742,19.26829637839121,B
158.1952838029552,25.60064293053658,35.58870240546868,151.99933934111587,45.457357166273006,-18.131739759038368,-40.904632571304525,8.026354593412377,B
99.09639777911205,17.618322458488315,64.86235737490318,72.818715742006,37.56176573283072,4.240873371889945,-20.86604383306171,-30.943649635561712,B
43.45927605074071,-24.63462730220392,31.403813208025,-17.194310935058404,65.95641603428928,-13.708759024235134,-18.643053725704405,61.76370527975311,A
40.193599495562204,1.1908502183521807,37.00694236059634,15.639486349832877,230.73354764401196,-14.482112897587946,-69.06873857578215,219.67646156555625,B
110.72712871088078,-58.202446948203814,12.421964019935746,-93.37380259839964,116.43106038365028,59.72347295249899,1.973736704638367,-99.92698816623115,B
53.36822399126123,-20.27642574600165,1.9918015218798062,-49.32612510268518,678.7759506610292,58.795692699360025,-24.704457841924434,-675.773295919958,A
655.6794848941705,-6.597387063718973,-32.38180744835141,-654.8461498255862,62.347758873763205,9.170952155899961,30.239758985690994,-53.74656872417469,B
60.23582813401408,31.83953489343377,5.632086266969951,50.8220288166628,38.78482367772829,-21.685836853824227,-29.915068364367407,-11.793036607126108,A
46.27928938556234,-10.278094657560137,43.639319170077385,-11.477944877676226,48.97048674841531,19.829293631332913,-37.721815937695155,-24.124101824145647,A
45.75381516326671,33.05963113720012,29.11359206348673,12.364107255581583,71.6928524961274,-0.5985584030375737,-50.81039974004256,50.574797133816716,A
76.36988981541714,-14.513947723466483,-58.598195494412906,-46.77560129702239,71.61277469285493,28.182617782914615,62.722315309821234,-20.001017881275743,B
52.47646336811081,-3.768283203512742,47.819273275085486,-21.28136162855877,82.49873183414765,4.105714171117072,-28.290765174916782,-77.3874438859781,A
43.990225209408024,-43.58212261190929,5.442771525214302,-2.472800181829958,92.02239387060503,89.37429916960808,18.970084444593574,-10.976862838860116,B
30.85406675245217,-1.7679512425505812,30.267595229972926,-5.720180291149778,106.34460378876035,16.487403789423713,-32.13765946244848,-100.02255303454623,A
49.3297236666179,-13.290341809549911,-41.699484067484114,-22.75832770912333,216.21128746932143,30.645803704190442,53.92687922043278,-207.1232658153367,B
53.12841187830249,13.82345350210975,-13.224816893200199,-49.56454882400211,43.80063766161053,-31.694005228655136,6.0157014465176655,29.62764297469579,A
145.15929344038253,15.313756033994759,63.818737587756104,129.47539565858642,240.92251255485667,1.52555204769536,-42.47655442136156,237.1435684794845,B
72.77043152613867,26.86079829828112,39.003888768604945,-55.25151473222962,319.99193309219237,-39.95584126755196,-32.89862056021056,-315.77848051745957,B
102.34060630811462,41.59348208412349,-66.25976615735857,65.97897647283087,86.49355292018241,-6.392607670262314,51.358455074286944,69.30063748850328,B
60.94208346211895,30.02670109102248,-19.51461913058879,-49.31038834244078,534.5989500236661,-26.59734697828145,70.48589444146766,-529.2639768441732,B
99.83386517824346,-53.220743833638224,8.474999873023283,84.03884482413002,85.11957775799489,63.3391746478806,3.1888289305854394,56.774314990813224,B
74.75066938890792,-7.329488148555173,-69.95761483198702,-25.295717119491897,77.5945180708276,8.966890155889637,54.14432506538467,-54.853406264243596,B
53.52519104806242,-26.39749625211459,-37.86919126716131,27.093220944035618,74.2121703850023,14.238480264946181,54.820967213644366,-47.951782727630466,B
265.7006958782006,1.403203694822004,65.21313441858943,-257.5696758332663,98.35236140400629,-18.25652287938689,-43.27933741424813,-86.41056254348973,B
83.89990436751138,-34.50330329921055,-45.33522047203786,61.59085808033496,70.56711136799463,23.228326060325898,62.501501889331074,23.102474690735782,B
57.21605313171233,43.62909816996512,-33.43297008326649,15.887575027608293,106.29773234652343,-37.976986497574195,40.143093141235134,90.80467208040743,B
212.89355804841512,45.023456511911206,-24.862784639688137,206.58750533900744,152.0664644641485,-38.27891302813192,-12.345560558138168,146.65101965726728,A
494.7111216629871,19.340274291016506,47.0122874438218,492.09236177439146,103.27381173428176,-12.434563167360489,-49.596358555583414,89.7277161583354,B
90.31266882245559,-48.100547045420186,6.6920615454213115,76.1441516863781,60.83158726962247,39.7725363897156,6.046574778772687,45.62966460883921,A
36.11750096191809,-33.70035685261128,4.74192422701484,-12.094377965239048,123.13801745301012,11.25431957427563,3.2592705826246746,-122.57931631579261,A
20.35617338087789,15.686593545988265,8.856324630398007,-9.479983738188931,271.2810460993005,-10.38362116612446,18.39736296600563,270.45724878454683,B
88.00124127622648,47.156120570590204,49.336881932046744,55.55529533817514,58.767558681659736,-10.887665885054348,-28.37166711965591,50.30042932052548,A
209.38266773327928,-24.005193351970952,15.058666363742056,-207.45623347247204,46.90116595245303,43.45133725483882,6.737609721594984,-16.31886251260374,B
176.01218496330264,14.771163494504352,22.773527467107595,173.90649335570936,32.92653955866588,-21.37246756634005,-24.0417036650948,-7.026458732099631,B
46.30880702061261,-18.033259853086896,7.687229066757329,-41.95490026228862,90.22004654826974,12.964563090395455,9.034934292699925,88.82537286931988,B
113.57721980494547,-18.278682634587206,-70.61713881897792,87.05684536431434,96.2044508376357,13.936127766436824,56.677555245277446,76.47702553883184,B
47.85410534725117,20.83901024938224,36.65819652634997,22.62581883264026,106.48760170708218,-14.02048414854467,-11.079181068293856,-104.97755516500915,B
64.41274550603856,-42.297108312366994,-45.1018956878961,18.04924977376414,65.7237261354072,45.4207118717369,42.38630042248293,-21.446879649069928,B
122.96721482360147,-51.21792247820767,0.25136787513183556,111.7926524986388,68.2191644170499,55.75683510789178,27.316299605935765,28.263925918927246,B
94.64250351197191,52.05876855965882,-20.2150869252806,76.4096744376577,44.219490488498494,-40.90185820274553,-2.2101166586728604,-16.658833061771272,B
65.77755099164783,-29.707370700902864,-35.37159850639525,46.82956715153735,31.94845437382106,13.136902336513483,6.139380138043102,-28.468114538859695,A
38.141157044318916,-32.187513439818034,-14.103725459843655,14.825544421514163,81.36250429112819,49.803141329022694,22.654907795469057,60.218430493197346,A
75.55476652455374,-36.32058256211455,37.60008959359101,-54.54879732388584,85.63853882034464,18.709903058744853,-32.25097160509864,-77.09587336131011,A
242.53793457927898,49.67018140644877,21.11514918262311,236.45649338520744,677.2899335423434,-18.559787568341154,-18.65312632563888,676.7785821385675,A
34.74577288392997,-28.724597782825384,-15.620088925974414,11.754957994871692,84.8830921055969,-3.597940849237636,21.21399132816965,-82.11066142092011,A
59.362656573803925,47.26785347306424,35.26490021355427,-6.7868870976593065,99.270611411612,-48.26613405258023,-21.118641666350427,-84.13701663252573,B
